round_id,game_id,series_id,round_number,attacker_team_id,defender_team_id,winner_team_id,winner_side,win_type,bomb_planted,bomb_defuse_started,bomb_defused,is_pistol_round,half,round_type
2311f5ee-3e34-4404-9f56-140e65de20df_round_18,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,18,1611,97,1611,attacker,bombExploded,true,false,false,false,second,
2311f5ee-3e34-4404-9f56-140e65de20df_round_19,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,19,1611,97,97,defender,bombDefused,true,true,true,false,second,
2311f5ee-3e34-4404-9f56-140e65de20df_round_20,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,20,1611,97,1611,attacker,opponentEliminated,true,false,false,false,second,
2311f5ee-3e34-4404-9f56-140e65de20df_round_21,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,21,1611,97,1611,attacker,opponentEliminated,false,false,false,false,second,
2311f5ee-3e34-4404-9f56-140e65de20df_round_22,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,22,1611,97,1611,attacker,opponentEliminated,true,true,false,false,second,
2311f5ee-3e34-4404-9f56-140e65de20df_round_23,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,23,1611,97,97,defender,bombDefused,true,true,true,false,second,
2311f5ee-3e34-4404-9f56-140e65de20df_round_24,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,24,1611,97,97,defender,bombDefused,true,true,true,false,second,
2311f5ee-3e34-4404-9f56-140e65de20df_round_25,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,25,97,1611,1611,defender,bombDefused,true,true,true,true,overtime,
2311f5ee-3e34-4404-9f56-140e65de20df_round_26,2311f5ee-3e34-4404-9f56-140e65de20df,2819689,26,1611,97,1611,attacker,opponentEliminated,false,false,false,false,overtime,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_1,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,1,97,1611,97,attacker,bombExploded,true,true,false,true,first,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_2,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,2,97,1611,97,attacker,bombExploded,true,false,false,false,first,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_3,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,3,97,1611,97,attacker,bombExploded,true,false,false,false,first,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_4,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,4,97,1611,97,attacker,opponentEliminated,true,false,false,false,first,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_5,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,5,97,1611,1611,defender,opponentEliminated,false,false,false,false,first,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_6,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,6,97,1611,97,attacker,bombExploded,true,false,false,false,first,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_7,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,7,97,1611,97,attacker,opponentEliminated,false,false,false,false,first,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_8,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,8,97,1611,97,attacker,bombExploded,true,false,false,false,first,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_9,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,9,97,1611,1611,defender,bombDefused,true,true,true,false,first,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_10,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,10,97,1611,97,attacker,opponentEliminated,true,false,false,false,first,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_11,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,11,97,1611,97,attacker,opponentEliminated,true,true,false,false,first,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_12,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,12,97,1611,1611,defender,opponentEliminated,false,false,false,false,first,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_13,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,13,1611,97,1611,attacker,opponentEliminated,true,false,false,true,second,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_14,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,14,1611,97,1611,attacker,bombExploded,true,false,false,false,second,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_15,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,15,1611,97,97,defender,timeExpired,false,false,false,false,second,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_16,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,16,1611,97,1611,attacker,bombExploded,true,false,false,false,second,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_17,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,17,1611,97,1611,attacker,opponentEliminated,true,false,false,false,second,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_18,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,18,1611,97,97,defender,bombDefused,true,true,true,false,second,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_19,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,19,1611,97,1611,attacker,opponentEliminated,true,false,false,false,second,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_20,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,20,1611,97,1611,attacker,bombExploded,true,false,false,false,second,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_21,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,21,1611,97,1611,attacker,bombExploded,true,true,false,false,second,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_22,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,22,1611,97,97,defender,opponentEliminated,false,false,false,false,second,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_23,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,23,1611,97,1611,attacker,opponentEliminated,true,true,false,false,second,
ccdb5ba5-1d12-4531-b9e4-468847256454_round_24,ccdb5ba5-1d12-4531-b9e4-468847256454,2819689,24,1611,97,97,defender,opponentEliminated,false,false,false,false,second,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_1,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,1,81,337,81,attacker,opponentEliminated,true,false,false,true,first,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_2,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,2,81,337,81,attacker,bombExploded,true,false,false,false,first,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_3,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,3,81,337,81,attacker,bombExploded,true,false,false,false,first,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_4,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,4,81,337,337,defender,timeExpired,false,false,false,false,first,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_5,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,5,81,337,81,attacker,opponentEliminated,true,false,false,false,first,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_6,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,6,81,337,81,attacker,opponentEliminated,true,false,false,false,first,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_7,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,7,81,337,337,defender,opponentEliminated,false,false,false,false,first,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_8,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,8,81,337,81,attacker,bombExploded,true,false,false,false,first,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_9,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,9,81,337,81,attacker,opponentEliminated,true,false,false,false,first,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_10,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,10,81,337,81,attacker,opponentEliminated,true,false,false,false,first,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_11,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,11,81,337,81,attacker,bombExploded,true,true,false,false,first,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_12,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,12,81,337,337,defender,bombDefused,true,true,true,false,first,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_13,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,13,337,81,81,defender,bombDefused,true,true,true,true,second,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_14,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,14,337,81,337,attacker,opponentEliminated,true,false,false,false,second,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_15,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,15,337,81,337,attacker,opponentEliminated,true,false,false,false,second,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_16,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,16,337,81,81,defender,opponentEliminated,false,false,false,false,second,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_17,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,17,337,81,337,attacker,bombExploded,true,false,false,false,second,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_18,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,18,337,81,81,defender,bombDefused,true,true,true,false,second,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_19,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,19,337,81,337,attacker,bombExploded,true,false,false,false,second,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_20,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,20,337,81,337,attacker,bombExploded,true,true,false,false,second,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_21,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,21,337,81,337,attacker,opponentEliminated,true,false,false,false,second,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_22,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,22,337,81,337,attacker,opponentEliminated,true,false,false,false,second,
efeb1d82-9d59-4450-8a86-29bcb78b02c9_round_23,efeb1d82-9d59-4450-8a86-29bcb78b02c9,2819691,23,337,81,81,defender,bombDefused,true,true,true,false,second,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_1,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,1,337,81,337,attacker,opponentEliminated,true,true,false,true,first,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_2,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,2,337,81,337,attacker,bombExploded,true,false,false,false,first,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_3,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,3,337,81,81,defender,opponentEliminated,false,false,false,false,first,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_4,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,4,337,81,337,attacker,bombExploded,true,false,false,false,first,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_5,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,5,337,81,337,attacker,opponentEliminated,true,false,false,false,first,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_6,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,6,337,81,337,attacker,bombExploded,true,false,false,false,first,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_7,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,7,337,81,337,attacker,opponentEliminated,true,false,false,false,first,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_8,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,8,337,81,337,attacker,bombExploded,true,false,false,false,first,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_9,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,9,337,81,337,attacker,opponentEliminated,true,false,false,false,first,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_10,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,10,337,81,337,attacker,opponentEliminated,true,false,false,false,first,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_11,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,11,337,81,81,defender,bombDefused,true,true,true,false,first,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_12,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,12,337,81,337,attacker,bombExploded,true,false,false,false,first,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_13,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,13,81,337,81,attacker,opponentEliminated,true,false,false,true,second,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_14,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,14,81,337,81,attacker,opponentEliminated,false,false,false,false,second,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_15,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,15,81,337,81,attacker,opponentEliminated,true,false,false,false,second,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_16,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,16,81,337,81,attacker,bombExploded,true,false,false,false,second,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_17,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,17,81,337,337,defender,opponentEliminated,false,false,false,false,second,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_18,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,18,81,337,81,attacker,opponentEliminated,true,false,false,false,second,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_19,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,19,81,337,81,attacker,opponentEliminated,true,false,false,false,second,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_20,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,20,81,337,81,attacker,opponentEliminated,true,false,false,false,second,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_21,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,21,81,337,81,attacker,opponentEliminated,true,false,false,false,second,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_22,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,22,81,337,81,attacker,opponentEliminated,true,false,false,false,second,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_23,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,23,81,337,81,attacker,opponentEliminated,false,false,false,false,second,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_24,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,24,81,337,337,defender,opponentEliminated,false,false,false,false,second,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_25,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,25,337,81,81,defender,opponentEliminated,false,false,false,true,overtime,
01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44_round_26,01080eed-aa6f-4ff0-9d1b-70ffa4d9cd44,2819691,26,81,337,81,attacker,bombExploded,true,true,false,false,overtime,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_1,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,1,48457,3412,48457,attacker,opponentEliminated,true,false,false,true,first,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_2,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,2,48457,3412,48457,attacker,opponentEliminated,true,false,false,false,first,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_3,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,3,48457,3412,3412,defender,timeExpired,false,false,false,false,first,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_4,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,4,48457,3412,48457,attacker,opponentEliminated,true,false,false,false,first,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_5,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,5,48457,3412,48457,attacker,opponentEliminated,true,false,false,false,first,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_6,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,6,48457,3412,3412,defender,opponentEliminated,false,false,false,false,first,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_7,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,7,48457,3412,48457,attacker,bombExploded,true,false,false,false,first,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_8,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,8,48457,3412,48457,attacker,opponentEliminated,true,false,false,false,first,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_9,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,9,48457,3412,3412,defender,opponentEliminated,false,false,false,false,first,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_10,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,10,48457,3412,3412,defender,bombDefused,true,true,true,false,first,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_11,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,11,48457,3412,3412,defender,opponentEliminated,false,false,false,false,first,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_12,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,12,48457,3412,3412,defender,opponentEliminated,false,false,false,false,first,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_13,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,13,3412,48457,48457,defender,opponentEliminated,false,false,false,true,second,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_14,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,14,3412,48457,48457,defender,opponentEliminated,false,false,false,false,second,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_15,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,15,3412,48457,48457,defender,opponentEliminated,false,false,false,false,second,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_16,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,16,3412,48457,3412,attacker,opponentEliminated,true,true,false,false,second,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_17,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,17,3412,48457,48457,defender,opponentEliminated,false,false,false,false,second,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_18,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,18,3412,48457,48457,defender,bombDefused,true,true,true,false,second,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_19,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,19,3412,48457,48457,defender,opponentEliminated,false,false,false,false,second,
e507a162-4071-4f0e-99ee-15bdff1efb24_round_20,e507a162-4071-4f0e-99ee-15bdff1efb24,2819693,20,3412,48457,48457,defender,opponentEliminated,false,false,false,false,second,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_1,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,1,48457,3412,3412,defender,opponentEliminated,false,false,false,true,first,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_2,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,2,48457,3412,3412,defender,opponentEliminated,false,false,false,false,first,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_3,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,3,48457,3412,48457,attacker,opponentEliminated,true,false,false,false,first,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_4,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,4,48457,3412,3412,defender,opponentEliminated,false,false,false,false,first,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_5,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,5,48457,3412,48457,attacker,opponentEliminated,true,false,false,false,first,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_6,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,6,48457,3412,3412,defender,opponentEliminated,false,false,false,false,first,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_7,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,7,48457,3412,3412,defender,bombDefused,true,true,true,false,first,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_8,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,8,48457,3412,48457,attacker,opponentEliminated,true,false,false,false,first,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_9,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,9,48457,3412,48457,attacker,opponentEliminated,true,false,false,false,first,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_10,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,10,48457,3412,3412,defender,opponentEliminated,false,false,false,false,first,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_11,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,11,48457,3412,3412,defender,timeExpired,false,false,false,false,first,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_12,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,12,48457,3412,3412,defender,opponentEliminated,false,false,false,false,first,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_13,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,13,3412,48457,3412,attacker,opponentEliminated,true,false,false,true,second,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_14,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,14,3412,48457,3412,attacker,opponentEliminated,false,false,false,false,second,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_15,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,15,3412,48457,48457,defender,opponentEliminated,false,false,false,false,second,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_16,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,16,3412,48457,3412,attacker,opponentEliminated,true,false,false,false,second,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_17,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,17,3412,48457,48457,defender,bombDefused,true,true,true,false,second,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_18,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,18,3412,48457,48457,defender,bombDefused,true,true,true,false,second,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_19,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,19,3412,48457,48457,defender,bombDefused,true,true,true,false,second,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_20,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,20,3412,48457,3412,attacker,opponentEliminated,true,true,false,false,second,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_21,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,21,3412,48457,48457,defender,bombDefused,true,true,true,false,second,
9d567067-d1dd-4033-83ef-9ba94eb422a7_round_22,9d567067-d1dd-4033-83ef-9ba94eb422a7,2819693,22,3412,48457,3412,attacker,opponentEliminated,true,true,false,false,second,
1ac1b3c8-5be6-4283-8373-8544e049fa09_round_1,1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,1,48457,3412,48457,attacker,opponentEliminated,true,false,false,true,first,
1ac1b3c8-5be6-4283-8373-8544e049fa09_round_2,1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,2,48457,3412,48457,attacker,opponentEliminated,true,false,false,false,first,
1ac1b3c8-5be6-4283-8373-8544e049fa09_round_3,1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,3,48457,3412,48457,attacker,opponentEliminated,true,false,false,false,first,
1ac1b3c8-5be6-4283-8373-8544e049fa09_round_4,1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,4,48457,3412,48457,attacker,opponentEliminated,true,false,false,false,first,
1ac1b3c8-5be6-4283-8373-8544e049fa09_round_5,1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,5,48457,3412,48457,attacker,bombExploded,true,false,false,false,first,
1ac1b3c8-5be6-4283-8373-8544e049fa09_round_6,1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,6,48457,3412,48457,attacker,bombExploded,true,false,false,false,first,
1ac1b3c8-5be6-4283-8373-8544e049fa09_round_7,1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,7,48457,3412,48457,attacker,bombExploded,true,false,false,false,first,
1ac1b3c8-5be6-4283-8373-8544e049fa09_round_8,1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,8,48457,3412,48457,attacker,bombExploded,true,false,false,false,first,
1ac1b3c8-5be6-4283-8373-8544e049fa09_round_9,1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,9,48457,3412,3412,defender,bombDefused,true,true,true,false,first,
1ac1b3c8-5be6-4283-8373-8544e049fa09_round_10,1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,10,48457,3412,3412,defender,opponentEliminated,false,false,false,false,first,
1ac1b3c8-5be6-4283-8373-8544e049fa09_round_11,1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,11,48457,3412,3412,defender,opponentEliminated,false,false,false,false,first,
1ac1b3c8-5be6-4283-8373-8544e049fa09_round_12,1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,12,48457,3412,3412,defender,opponentEliminated,false,false,false,false,first,
1ac1b3c8-5be6-4283-8373-8544e049fa09_round_13,1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,13,3412,48457,48457,defender,opponentEliminated,false,false,false,true,second,
1ac1b3c8-5be6-4283-8373-8544e049fa09_round_14,1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,14,3412,48457,48457,defender,bombDefused,true,true,true,false,second,
1ac1b3c8-5be6-4283-8373-8544e049fa09_round_15,1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,15,3412,48457,48457,defender,bombDefused,true,true,true,false,second,
1ac1b3c8-5be6-4283-8373-8544e049fa09_round_16,1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,16,3412,48457,48457,defender,opponentEliminated,false,false,false,false,second,
1ac1b3c8-5be6-4283-8373-8544e049fa09_round_17,1ac1b3c8-5be6-4283-8373-8544e049fa09,2819693,17,3412,48457,48457,defender,opponentEliminated,false,false,false,false,second,
1ea22d41-5b4f-4573-af44-f0d9bc541cda_round_1,1ea22d41-5b4f-4573-af44-f0d9bc541cda,2819695,1,97,81,81,defender,opponentEliminated,false,false,false,true,first,
1ea22d41-5b4f-4573-af44-f0d9bc541cda_round_2,1ea22d41-5b4f-4573-af44-f0d9bc541cda,2819695,2,97,81,81,defender,bombDefused,true,true,true,false,first,
1ea22d41-5b4f-4573-af44-f0d9bc541cda_round_3,1ea22d41-5b4f-4573-af44-f0d9bc541cda,2819695,3,97,81,81,defender,bombDefused,true,true,true,false,first,
1ea22d41-5b4f-4573-af44-f0d9bc541cda_round_4,1ea22d41-5b4f-4573-af44-f0d9bc541cda,2819695,4,97,81,81,defender,bombDefused,true,true,true,false,first,
1ea22d41-5b4f-4573-af44-f0d9bc541cda_round_5,1ea22d41-5b4f-4573-af44-f0d9bc541cda,2819695,5,97,81,81,defender,opponentEliminated,false,false,false,false,first,
1ea22d41-5b4f-4573-af44-f0d9bc541cda_round_6,1ea22d41-5b4f-4573-af44-f0d9bc541cda,2819695,6,97,81,97,attacker,bombExploded,true,false,false,false,first,
