id,game_id,series_id,map_name,team_id,team_name,agent,agent_role,player_id,player_name
33c45db3-8fa3-4946-a183-e5261ed061e1_48457_cypher,33c45db3-8fa3-4946-a183-e5261ed061e1,2843064,sunset,48457,KRÜ Esports,cypher,Sentinel,3078,Shyy
33c45db3-8fa3-4946-a183-e5261ed061e1_48457_sova,33c45db3-8fa3-4946-a183-e5261ed061e1,2843064,sunset,48457,KRÜ Esports,sova,Initiator,74,Mazino
b61a19fd-daf2-4abf-b8db-3261720636fc_1611_neon,b61a19fd-daf2-4abf-b8db-3261720636fc,2843064,haven,1611,Leviatán Esports,neon,Duelist,10621,okeanos
b61a19fd-daf2-4abf-b8db-3261720636fc_1611_cypher,b61a19fd-daf2-4abf-b8db-3261720636fc,2843064,haven,1611,Leviatán Esports,cypher,Sentinel,2343,tex
b61a19fd-daf2-4abf-b8db-3261720636fc_1611_omen,b61a19fd-daf2-4abf-b8db-3261720636fc,2843064,haven,1611,Leviatán Esports,omen,Controller,207,kiNgg
b61a19fd-daf2-4abf-b8db-3261720636fc_1611_sova,b61a19fd-daf2-4abf-b8db-3261720636fc,2843064,haven,1611,Leviatán Esports,sova,Initiator,2515,C0M
b61a19fd-daf2-4abf-b8db-3261720636fc_1611_yoru,b61a19fd-daf2-4abf-b8db-3261720636fc,2843064,haven,1611,Leviatán Esports,yoru,Duelist,14826,Sato
b61a19fd-daf2-4abf-b8db-3261720636fc_48457_iso,b61a19fd-daf2-4abf-b8db-3261720636fc,2843064,haven,48457,KRÜ Esports,iso,Duelist,77,keznitdeuS
b61a19fd-daf2-4abf-b8db-3261720636fc_48457_yoru,b61a19fd-daf2-4abf-b8db-3261720636fc,2843064,haven,48457,KRÜ Esports,yoru,Duelist,28813,Dantedeu5
b61a19fd-daf2-4abf-b8db-3261720636fc_48457_omen,b61a19fd-daf2-4abf-b8db-3261720636fc,2843064,haven,48457,KRÜ Esports,omen,Controller,208,Melser
b61a19fd-daf2-4abf-b8db-3261720636fc_48457_cypher,b61a19fd-daf2-4abf-b8db-3261720636fc,2843064,haven,48457,KRÜ Esports,cypher,Sentinel,3078,Shyy
b61a19fd-daf2-4abf-b8db-3261720636fc_48457_sova,b61a19fd-daf2-4abf-b8db-3261720636fc,2843064,haven,48457,KRÜ Esports,sova,Initiator,74,Mazino
df98c550-e20c-499d-b814-d4d32ef5ec9a_79_omen,df98c550-e20c-499d-b814-d4d32ef5ec9a,2819676,haven,79,Cloud9,omen,Controller,10612,v1c
df98c550-e20c-499d-b814-d4d32ef5ec9a_79_jett,df98c550-e20c-499d-b814-d4d32ef5ec9a,2819676,haven,79,Cloud9,jett,Duelist,10636,OXY
df98c550-e20c-499d-b814-d4d32ef5ec9a_79_skye,df98c550-e20c-499d-b814-d4d32ef5ec9a,2819676,haven,79,Cloud9,skye,Initiator,1195,mitch
df98c550-e20c-499d-b814-d4d32ef5ec9a_79_killjoy,df98c550-e20c-499d-b814-d4d32ef5ec9a,2819676,haven,79,Cloud9,killjoy,Sentinel,1193,Xeppaa
df98c550-e20c-499d-b814-d4d32ef5ec9a_79_viper,df98c550-e20c-499d-b814-d4d32ef5ec9a,2819676,haven,79,Cloud9,viper,Controller,2348,neT
df98c550-e20c-499d-b814-d4d32ef5ec9a_99_omen,df98c550-e20c-499d-b814-d4d32ef5ec9a,2819676,haven,99,FURIA,omen,Controller,272,tuyz
df98c550-e20c-499d-b814-d4d32ef5ec9a_99_viper,df98c550-e20c-499d-b814-d4d32ef5ec9a,2819676,haven,99,FURIA,viper,Controller,48,Heat
df98c550-e20c-499d-b814-d4d32ef5ec9a_99_killjoy,df98c550-e20c-499d-b814-d4d32ef5ec9a,2819676,haven,99,FURIA,killjoy,Sentinel,42,Urango
df98c550-e20c-499d-b814-d4d32ef5ec9a_99_sova,df98c550-e20c-499d-b814-d4d32ef5ec9a,2819676,haven,99,FURIA,sova,Initiator,206,adverso
df98c550-e20c-499d-b814-d4d32ef5ec9a_99_neon,df98c550-e20c-499d-b814-d4d32ef5ec9a,2819676,haven,99,FURIA,neon,Duelist,32038,Palla
b0614051-7d8f-49ff-8953-12e7c3e1a5d1_79_brimstone,b0614051-7d8f-49ff-8953-12e7c3e1a5d1,2819676,bind,79,Cloud9,brimstone,Controller,10612,v1c
b0614051-7d8f-49ff-8953-12e7c3e1a5d1_79_raze,b0614051-7d8f-49ff-8953-12e7c3e1a5d1,2819676,bind,79,Cloud9,raze,Duelist,10636,OXY
b0614051-7d8f-49ff-8953-12e7c3e1a5d1_79_skye,b0614051-7d8f-49ff-8953-12e7c3e1a5d1,2819676,bind,79,Cloud9,skye,Initiator,1195,mitch
b0614051-7d8f-49ff-8953-12e7c3e1a5d1_79_vyse,b0614051-7d8f-49ff-8953-12e7c3e1a5d1,2819676,bind,79,Cloud9,vyse,Sentinel,1193,Xeppaa
b0614051-7d8f-49ff-8953-12e7c3e1a5d1_79_viper,b0614051-7d8f-49ff-8953-12e7c3e1a5d1,2819676,bind,79,Cloud9,viper,Controller,2348,neT
b0614051-7d8f-49ff-8953-12e7c3e1a5d1_99_brimstone,b0614051-7d8f-49ff-8953-12e7c3e1a5d1,2819676,bind,99,FURIA,brimstone,Controller,272,tuyz
b0614051-7d8f-49ff-8953-12e7c3e1a5d1_99_viper,b0614051-7d8f-49ff-8953-12e7c3e1a5d1,2819676,bind,99,FURIA,viper,Controller,48,Heat
b0614051-7d8f-49ff-8953-12e7c3e1a5d1_99_skye,b0614051-7d8f-49ff-8953-12e7c3e1a5d1,2819676,bind,99,FURIA,skye,Initiator,42,Urango
b0614051-7d8f-49ff-8953-12e7c3e1a5d1_99_deadlock,b0614051-7d8f-49ff-8953-12e7c3e1a5d1,2819676,bind,99,FURIA,deadlock,Sentinel,206,adverso
b0614051-7d8f-49ff-8953-12e7c3e1a5d1_99_raze,b0614051-7d8f-49ff-8953-12e7c3e1a5d1,2819676,bind,99,FURIA,raze,Duelist,32038,Palla
84f92c91-a31a-4afd-9677-a04db2082d65_281_cypher,84f92c91-a31a-4afd-9677-a04db2082d65,2819678,sunset,281,Evil Geniuses,cypher,Sentinel,14940,icy
84f92c91-a31a-4afd-9677-a04db2082d65_281_sova,84f92c91-a31a-4afd-9677-a04db2082d65,2819678,sunset,281,Evil Geniuses,sova,Initiator,306,Derrek
84f92c91-a31a-4afd-9677-a04db2082d65_281_kay/o,84f92c91-a31a-4afd-9677-a04db2082d65,2819678,sunset,281,Evil Geniuses,kay/o,Initiator,303,NaturE
84f92c91-a31a-4afd-9677-a04db2082d65_281_jett,84f92c91-a31a-4afd-9677-a04db2082d65,2819678,sunset,281,Evil Geniuses,jett,Duelist,866,yay
84f92c91-a31a-4afd-9677-a04db2082d65_281_omen,84f92c91-a31a-4afd-9677-a04db2082d65,2819678,sunset,281,Evil Geniuses,omen,Controller,307,supamen
84f92c91-a31a-4afd-9677-a04db2082d65_53367_cypher,84f92c91-a31a-4afd-9677-a04db2082d65,2819678,sunset,53367,2GAME eSports,cypher,Sentinel,32268,silentzz
84f92c91-a31a-4afd-9677-a04db2082d65_53367_neon,84f92c91-a31a-4afd-9677-a04db2082d65,2819678,sunset,53367,2GAME eSports,neon,Duelist,32032,spikeziN
84f92c91-a31a-4afd-9677-a04db2082d65_53367_omen,84f92c91-a31a-4afd-9677-a04db2082d65,2819678,sunset,53367,2GAME eSports,omen,Controller,32033,Lz
84f92c91-a31a-4afd-9677-a04db2082d65_53367_breach,84f92c91-a31a-4afd-9677-a04db2082d65,2819678,sunset,53367,2GAME eSports,breach,Initiator,3315,gobera
84f92c91-a31a-4afd-9677-a04db2082d65_53367_sova,84f92c91-a31a-4afd-9677-a04db2082d65,2819678,sunset,53367,2GAME eSports,sova,Initiator,32030,pryze
09a9a194-c8ae-4883-b774-6187eef9f720_281_raze,09a9a194-c8ae-4883-b774-6187eef9f720,2819678,lotus,281,Evil Geniuses,raze,Duelist,14940,icy
09a9a194-c8ae-4883-b774-6187eef9f720_281_chamber,09a9a194-c8ae-4883-b774-6187eef9f720,2819678,lotus,281,Evil Geniuses,chamber,Sentinel,306,Derrek
09a9a194-c8ae-4883-b774-6187eef9f720_281_fade,09a9a194-c8ae-4883-b774-6187eef9f720,2819678,lotus,281,Evil Geniuses,fade,Initiator,303,NaturE
09a9a194-c8ae-4883-b774-6187eef9f720_281_clove,09a9a194-c8ae-4883-b774-6187eef9f720,2819678,lotus,281,Evil Geniuses,clove,Controller,866,yay
09a9a194-c8ae-4883-b774-6187eef9f720_281_viper,09a9a194-c8ae-4883-b774-6187eef9f720,2819678,lotus,281,Evil Geniuses,viper,Controller,307,supamen
09a9a194-c8ae-4883-b774-6187eef9f720_53367_cypher,09a9a194-c8ae-4883-b774-6187eef9f720,2819678,lotus,53367,2GAME eSports,cypher,Sentinel,32268,silentzz
09a9a194-c8ae-4883-b774-6187eef9f720_53367_neon,09a9a194-c8ae-4883-b774-6187eef9f720,2819678,lotus,53367,2GAME eSports,neon,Duelist,32032,spikeziN
09a9a194-c8ae-4883-b774-6187eef9f720_53367_omen,09a9a194-c8ae-4883-b774-6187eef9f720,2819678,lotus,53367,2GAME eSports,omen,Controller,32033,Lz
09a9a194-c8ae-4883-b774-6187eef9f720_53367_breach,09a9a194-c8ae-4883-b774-6187eef9f720,2819678,lotus,53367,2GAME eSports,breach,Initiator,3315,gobera
09a9a194-c8ae-4883-b774-6187eef9f720_53367_fade,09a9a194-c8ae-4883-b774-6187eef9f720,2819678,lotus,53367,2GAME eSports,fade,Initiator,32030,pryze
e4743d6a-8122-4d99-8063-a257db0ca552_281_cypher,e4743d6a-8122-4d99-8063-a257db0ca552,2819678,ascent,281,Evil Geniuses,cypher,Sentinel,14940,icy
e4743d6a-8122-4d99-8063-a257db0ca552_281_sova,e4743d6a-8122-4d99-8063-a257db0ca552,2819678,ascent,281,Evil Geniuses,sova,Initiator,306,Derrek
e4743d6a-8122-4d99-8063-a257db0ca552_281_kay/o,e4743d6a-8122-4d99-8063-a257db0ca552,2819678,ascent,281,Evil Geniuses,kay/o,Initiator,303,NaturE
e4743d6a-8122-4d99-8063-a257db0ca552_281_jett,e4743d6a-8122-4d99-8063-a257db0ca552,2819678,ascent,281,Evil Geniuses,jett,Duelist,866,yay
e4743d6a-8122-4d99-8063-a257db0ca552_281_omen,e4743d6a-8122-4d99-8063-a257db0ca552,2819678,ascent,281,Evil Geniuses,omen,Controller,307,supamen
e4743d6a-8122-4d99-8063-a257db0ca552_53367_jett,e4743d6a-8122-4d99-8063-a257db0ca552,2819678,ascent,53367,2GAME eSports,jett,Duelist,32268,silentzz
e4743d6a-8122-4d99-8063-a257db0ca552_53367_kay/o,e4743d6a-8122-4d99-8063-a257db0ca552,2819678,ascent,53367,2GAME eSports,kay/o,Initiator,32032,spikeziN
e4743d6a-8122-4d99-8063-a257db0ca552_53367_omen,e4743d6a-8122-4d99-8063-a257db0ca552,2819678,ascent,53367,2GAME eSports,omen,Controller,32033,Lz
e4743d6a-8122-4d99-8063-a257db0ca552_53367_cypher,e4743d6a-8122-4d99-8063-a257db0ca552,2819678,ascent,53367,2GAME eSports,cypher,Sentinel,3315,gobera
e4743d6a-8122-4d99-8063-a257db0ca552_53367_sova,e4743d6a-8122-4d99-8063-a257db0ca552,2819678,ascent,53367,2GAME eSports,sova,Initiator,32030,pryze
5a5d6f54-28fd-469f-b2b7-59019793fa62_1079_omen,5a5d6f54-28fd-469f-b2b7-59019793fa62,2819681,corrode,1079,Sentinels,omen,Controller,727,bang
5a5d6f54-28fd-469f-b2b7-59019793fa62_1079_vyse,5a5d6f54-28fd-469f-b2b7-59019793fa62,2819681,corrode,1079,Sentinels,vyse,Sentinel,94,Zellsis
5a5d6f54-28fd-469f-b2b7-59019793fa62_1079_neon,5a5d6f54-28fd-469f-b2b7-59019793fa62,2819681,corrode,1079,Sentinels,neon,Duelist,287,zekken
5a5d6f54-28fd-469f-b2b7-59019793fa62_1079_viper,5a5d6f54-28fd-469f-b2b7-59019793fa62,2819681,corrode,1079,Sentinels,viper,Controller,2512,johnqt
5a5d6f54-28fd-469f-b2b7-59019793fa62_1079_fade,5a5d6f54-28fd-469f-b2b7-59019793fa62,2819681,corrode,1079,Sentinels,fade,Initiator,11013,N4RRATE
5a5d6f54-28fd-469f-b2b7-59019793fa62_96_yoru,5a5d6f54-28fd-469f-b2b7-59019793fa62,2819681,corrode,96,G2 Esports,yoru,Duelist,2347,JAWGEMO
5a5d6f54-28fd-469f-b2b7-59019793fa62_96_sova,5a5d6f54-28fd-469f-b2b7-59019793fa62,2819681,corrode,96,G2 Esports,sova,Initiator,2353,trent
5a5d6f54-28fd-469f-b2b7-59019793fa62_96_omen,5a5d6f54-28fd-469f-b2b7-59019793fa62,2819681,corrode,96,G2 Esports,omen,Controller,2349,valyn
5a5d6f54-28fd-469f-b2b7-59019793fa62_96_viper,5a5d6f54-28fd-469f-b2b7-59019793fa62,2819681,corrode,96,G2 Esports,viper,Controller,2351,JonahP
5a5d6f54-28fd-469f-b2b7-59019793fa62_96_vyse,5a5d6f54-28fd-469f-b2b7-59019793fa62,2819681,corrode,96,G2 Esports,vyse,Sentinel,27795,Player 1
1d75dc9a-c49d-4e86-ae32-a710a2182639_1079_omen,1d75dc9a-c49d-4e86-ae32-a710a2182639,2819681,ascent,1079,Sentinels,omen,Controller,727,bang
1d75dc9a-c49d-4e86-ae32-a710a2182639_1079_deadlock,1d75dc9a-c49d-4e86-ae32-a710a2182639,2819681,ascent,1079,Sentinels,deadlock,Sentinel,94,Zellsis
1d75dc9a-c49d-4e86-ae32-a710a2182639_1079_yoru,1d75dc9a-c49d-4e86-ae32-a710a2182639,2819681,ascent,1079,Sentinels,yoru,Duelist,287,zekken
1d75dc9a-c49d-4e86-ae32-a710a2182639_1079_cypher,1d75dc9a-c49d-4e86-ae32-a710a2182639,2819681,ascent,1079,Sentinels,cypher,Sentinel,2512,johnqt
1d75dc9a-c49d-4e86-ae32-a710a2182639_1079_sova,1d75dc9a-c49d-4e86-ae32-a710a2182639,2819681,ascent,1079,Sentinels,sova,Initiator,11013,N4RRATE
1d75dc9a-c49d-4e86-ae32-a710a2182639_96_yoru,1d75dc9a-c49d-4e86-ae32-a710a2182639,2819681,ascent,96,G2 Esports,yoru,Duelist,2347,JAWGEMO
1d75dc9a-c49d-4e86-ae32-a710a2182639_96_sova,1d75dc9a-c49d-4e86-ae32-a710a2182639,2819681,ascent,96,G2 Esports,sova,Initiator,2353,trent
1d75dc9a-c49d-4e86-ae32-a710a2182639_96_omen,1d75dc9a-c49d-4e86-ae32-a710a2182639,2819681,ascent,96,G2 Esports,omen,Controller,2349,valyn
1d75dc9a-c49d-4e86-ae32-a710a2182639_96_vyse,1d75dc9a-c49d-4e86-ae32-a710a2182639,2819681,ascent,96,G2 Esports,vyse,Sentinel,2351,JonahP
1d75dc9a-c49d-4e86-ae32-a710a2182639_96_chamber,1d75dc9a-c49d-4e86-ae32-a710a2182639,2819681,ascent,96,G2 Esports,chamber,Sentinel,27795,Player 1
9c95a847-ca63-4511-96f7-abbd348c0d9f_1079_omen,9c95a847-ca63-4511-96f7-abbd348c0d9f,2819681,lotus,1079,Sentinels,omen,Controller,727,bang
9c95a847-ca63-4511-96f7-abbd348c0d9f_1079_vyse,9c95a847-ca63-4511-96f7-abbd348c0d9f,2819681,lotus,1079,Sentinels,vyse,Sentinel,94,Zellsis
9c95a847-ca63-4511-96f7-abbd348c0d9f_1079_raze,9c95a847-ca63-4511-96f7-abbd348c0d9f,2819681,lotus,1079,Sentinels,raze,Duelist,287,zekken
9c95a847-ca63-4511-96f7-abbd348c0d9f_1079_viper,9c95a847-ca63-4511-96f7-abbd348c0d9f,2819681,lotus,1079,Sentinels,viper,Controller,2512,johnqt
9c95a847-ca63-4511-96f7-abbd348c0d9f_1079_fade,9c95a847-ca63-4511-96f7-abbd348c0d9f,2819681,lotus,1079,Sentinels,fade,Initiator,11013,N4RRATE
9c95a847-ca63-4511-96f7-abbd348c0d9f_96_yoru,9c95a847-ca63-4511-96f7-abbd348c0d9f,2819681,lotus,96,G2 Esports,yoru,Duelist,2347,JAWGEMO
9c95a847-ca63-4511-96f7-abbd348c0d9f_96_tejo,9c95a847-ca63-4511-96f7-abbd348c0d9f,2819681,lotus,96,G2 Esports,tejo,Initiator,2353,trent
9c95a847-ca63-4511-96f7-abbd348c0d9f_96_omen,9c95a847-ca63-4511-96f7-abbd348c0d9f,2819681,lotus,96,G2 Esports,omen,Controller,2349,valyn
9c95a847-ca63-4511-96f7-abbd348c0d9f_96_fade,9c95a847-ca63-4511-96f7-abbd348c0d9f,2819681,lotus,96,G2 Esports,fade,Initiator,2351,JonahP
9c95a847-ca63-4511-96f7-abbd348c0d9f_96_viper,9c95a847-ca63-4511-96f7-abbd348c0d9f,2819681,lotus,96,G2 Esports,viper,Controller,27795,Player 1
bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d_53367_jett,bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d,2819682,ascent,53367,2GAME eSports,jett,Duelist,32268,silentzz
bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d_53367_kay/o,bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d,2819682,ascent,53367,2GAME eSports,kay/o,Initiator,32032,spikeziN
bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d_53367_omen,bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d,2819682,ascent,53367,2GAME eSports,omen,Controller,32033,Lz
bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d_53367_cypher,bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d,2819682,ascent,53367,2GAME eSports,cypher,Sentinel,3315,gobera
bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d_53367_sova,bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d,2819682,ascent,53367,2GAME eSports,sova,Initiator,32030,pryze
bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d_96_yoru,bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d,2819682,ascent,96,G2 Esports,yoru,Duelist,2347,JAWGEMO
bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d_96_sova,bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d,2819682,ascent,96,G2 Esports,sova,Initiator,2353,trent
bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d_96_omen,bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d,2819682,ascent,96,G2 Esports,omen,Controller,2349,valyn
bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d_96_vyse,bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d,2819682,ascent,96,G2 Esports,vyse,Sentinel,2351,JonahP
bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d_96_chamber,bcf8a377-5f93-4a0b-b0a3-31d00ed9d70d,2819682,ascent,96,G2 Esports,chamber,Sentinel,709,BABYBAY
2b087d1b-80fa-4fa3-bf94-d80f3441c526_53367_iso,2b087d1b-80fa-4fa3-bf94-d80f3441c526,2819682,haven,53367,2GAME eSports,iso,Duelist,32268,silentzz
2b087d1b-80fa-4fa3-bf94-d80f3441c526_53367_yoru,2b087d1b-80fa-4fa3-bf94-d80f3441c526,2819682,haven,53367,2GAME eSports,yoru,Duelist,32032,spikeziN
2b087d1b-80fa-4fa3-bf94-d80f3441c526_53367_omen,2b087d1b-80fa-4fa3-bf94-d80f3441c526,2819682,haven,53367,2GAME eSports,omen,Controller,32033,Lz
2b087d1b-80fa-4fa3-bf94-d80f3441c526_53367_cypher,2b087d1b-80fa-4fa3-bf94-d80f3441c526,2819682,haven,53367,2GAME eSports,cypher,Sentinel,3315,gobera
2b087d1b-80fa-4fa3-bf94-d80f3441c526_53367_sova,2b087d1b-80fa-4fa3-bf94-d80f3441c526,2819682,haven,53367,2GAME eSports,sova,Initiator,32030,pryze
2b087d1b-80fa-4fa3-bf94-d80f3441c526_96_yoru,2b087d1b-80fa-4fa3-bf94-d80f3441c526,2819682,haven,96,G2 Esports,yoru,Duelist,2347,JAWGEMO
2b087d1b-80fa-4fa3-bf94-d80f3441c526_96_fade,2b087d1b-80fa-4fa3-bf94-d80f3441c526,2819682,haven,96,G2 Esports,fade,Initiator,2353,trent
2b087d1b-80fa-4fa3-bf94-d80f3441c526_96_omen,2b087d1b-80fa-4fa3-bf94-d80f3441c526,2819682,haven,96,G2 Esports,omen,Controller,2349,valyn
2b087d1b-80fa-4fa3-bf94-d80f3441c526_96_viper,2b087d1b-80fa-4fa3-bf94-d80f3441c526,2819682,haven,96,G2 Esports,viper,Controller,2351,JonahP
2b087d1b-80fa-4fa3-bf94-d80f3441c526_96_vyse,2b087d1b-80fa-4fa3-bf94-d80f3441c526,2819682,haven,96,G2 Esports,vyse,Sentinel,709,BABYBAY
c966fd7f-f575-4695-b523-f7864a96e5e3_99_omen,c966fd7f-f575-4695-b523-f7864a96e5e3,2819683,sunset,99,FURIA,omen,Controller,272,tuyz
c966fd7f-f575-4695-b523-f7864a96e5e3_99_viper,c966fd7f-f575-4695-b523-f7864a96e5e3,2819683,sunset,99,FURIA,viper,Controller,48,Heat
c966fd7f-f575-4695-b523-f7864a96e5e3_99_sage,c966fd7f-f575-4695-b523-f7864a96e5e3,2819683,sunset,99,FURIA,sage,Sentinel,42,Urango
c966fd7f-f575-4695-b523-f7864a96e5e3_99_sova,c966fd7f-f575-4695-b523-f7864a96e5e3,2819683,sunset,99,FURIA,sova,Initiator,206,adverso
c966fd7f-f575-4695-b523-f7864a96e5e3_99_neon,c966fd7f-f575-4695-b523-f7864a96e5e3,2819683,sunset,99,FURIA,neon,Duelist,32038,Palla
c966fd7f-f575-4695-b523-f7864a96e5e3_1079_omen,c966fd7f-f575-4695-b523-f7864a96e5e3,2819683,sunset,1079,Sentinels,omen,Controller,727,bang
c966fd7f-f575-4695-b523-f7864a96e5e3_1079_breach,c966fd7f-f575-4695-b523-f7864a96e5e3,2819683,sunset,1079,Sentinels,breach,Initiator,94,Zellsis
c966fd7f-f575-4695-b523-f7864a96e5e3_1079_neon,c966fd7f-f575-4695-b523-f7864a96e5e3,2819683,sunset,1079,Sentinels,neon,Duelist,287,zekken
c966fd7f-f575-4695-b523-f7864a96e5e3_1079_cypher,c966fd7f-f575-4695-b523-f7864a96e5e3,2819683,sunset,1079,Sentinels,cypher,Sentinel,2512,johnqt
c966fd7f-f575-4695-b523-f7864a96e5e3_1079_fade,c966fd7f-f575-4695-b523-f7864a96e5e3,2819683,sunset,1079,Sentinels,fade,Initiator,11013,N4RRATE
aef88b0f-95d8-454a-a044-5e1bb9a5cb4c_99_omen,aef88b0f-95d8-454a-a044-5e1bb9a5cb4c,2819683,icebox,99,FURIA,omen,Controller,272,tuyz
aef88b0f-95d8-454a-a044-5e1bb9a5cb4c_99_viper,aef88b0f-95d8-454a-a044-5e1bb9a5cb4c,2819683,icebox,99,FURIA,viper,Controller,48,Heat
aef88b0f-95d8-454a-a044-5e1bb9a5cb4c_99_killjoy,aef88b0f-95d8-454a-a044-5e1bb9a5cb4c,2819683,icebox,99,FURIA,killjoy,Sentinel,42,Urango
aef88b0f-95d8-454a-a044-5e1bb9a5cb4c_99_sova,aef88b0f-95d8-454a-a044-5e1bb9a5cb4c,2819683,icebox,99,FURIA,sova,Initiator,206,adverso
aef88b0f-95d8-454a-a044-5e1bb9a5cb4c_99_waylay,aef88b0f-95d8-454a-a044-5e1bb9a5cb4c,2819683,icebox,99,FURIA,waylay,Duelist,32038,Palla
aef88b0f-95d8-454a-a044-5e1bb9a5cb4c_1079_viper,aef88b0f-95d8-454a-a044-5e1bb9a5cb4c,2819683,icebox,1079,Sentinels,viper,Controller,727,bang
aef88b0f-95d8-454a-a044-5e1bb9a5cb4c_1079_killjoy,aef88b0f-95d8-454a-a044-5e1bb9a5cb4c,2819683,icebox,1079,Sentinels,killjoy,Sentinel,94,Zellsis
aef88b0f-95d8-454a-a044-5e1bb9a5cb4c_1079_jett,aef88b0f-95d8-454a-a044-5e1bb9a5cb4c,2819683,icebox,1079,Sentinels,jett,Duelist,287,zekken
aef88b0f-95d8-454a-a044-5e1bb9a5cb4c_1079_sage,aef88b0f-95d8-454a-a044-5e1bb9a5cb4c,2819683,icebox,1079,Sentinels,sage,Sentinel,2512,johnqt
aef88b0f-95d8-454a-a044-5e1bb9a5cb4c_1079_sova,aef88b0f-95d8-454a-a044-5e1bb9a5cb4c,2819683,icebox,1079,Sentinels,sova,Initiator,11013,N4RRATE
986b8b5c-c633-4cce-930c-0f2d9b0bec92_1611_brimstone,986b8b5c-c633-4cce-930c-0f2d9b0bec92,2819677,bind,1611,Leviatán Esports,brimstone,Controller,10621,okeanos
986b8b5c-c633-4cce-930c-0f2d9b0bec92_1611_gekko,986b8b5c-c633-4cce-930c-0f2d9b0bec92,2819677,bind,1611,Leviatán Esports,gekko,Initiator,2343,tex
986b8b5c-c633-4cce-930c-0f2d9b0bec92_1611_viper,986b8b5c-c633-4cce-930c-0f2d9b0bec92,2819677,bind,1611,Leviatán Esports,viper,Controller,207,kiNgg
986b8b5c-c633-4cce-930c-0f2d9b0bec92_1611_fade,986b8b5c-c633-4cce-930c-0f2d9b0bec92,2819677,bind,1611,Leviatán Esports,fade,Initiator,2515,C0M
986b8b5c-c633-4cce-930c-0f2d9b0bec92_1611_yoru,986b8b5c-c633-4cce-930c-0f2d9b0bec92,2819677,bind,1611,Leviatán Esports,yoru,Duelist,14826,Sato
986b8b5c-c633-4cce-930c-0f2d9b0bec92_3412_brimstone,986b8b5c-c633-4cce-930c-0f2d9b0bec92,2819677,bind,3412,LOUD (1),brimstone,Controller,277,pANcada
986b8b5c-c633-4cce-930c-0f2d9b0bec92_3412_gekko,986b8b5c-c633-4cce-930c-0f2d9b0bec92,2819677,bind,3412,LOUD (1),gekko,Initiator,1812,cauanzin
986b8b5c-c633-4cce-930c-0f2d9b0bec92_3412_skye,986b8b5c-c633-4cce-930c-0f2d9b0bec92,2819677,bind,3412,LOUD (1),skye,Initiator,1686,RobbieBk
986b8b5c-c633-4cce-930c-0f2d9b0bec92_3412_viper,986b8b5c-c633-4cce-930c-0f2d9b0bec92,2819677,bind,3412,LOUD (1),viper,Controller,32337,luk xo
986b8b5c-c633-4cce-930c-0f2d9b0bec92_3412_raze,986b8b5c-c633-4cce-930c-0f2d9b0bec92,2819677,bind,3412,LOUD (1),raze,Duelist,10901,Virtyy
99ee9f1f-1ca1-4b3b-8090-b4465478fcaf_1611_kay/o,99ee9f1f-1ca1-4b3b-8090-b4465478fcaf,2819677,ascent,1611,Leviatán Esports,kay/o,Initiator,10621,okeanos
99ee9f1f-1ca1-4b3b-8090-b4465478fcaf_1611_cypher,99ee9f1f-1ca1-4b3b-8090-b4465478fcaf,2819677,ascent,1611,Leviatán Esports,cypher,Sentinel,2343,tex
99ee9f1f-1ca1-4b3b-8090-b4465478fcaf_1611_omen,99ee9f1f-1ca1-4b3b-8090-b4465478fcaf,2819677,ascent,1611,Leviatán Esports,omen,Controller,207,kiNgg
99ee9f1f-1ca1-4b3b-8090-b4465478fcaf_1611_sova,99ee9f1f-1ca1-4b3b-8090-b4465478fcaf,2819677,ascent,1611,Leviatán Esports,sova,Initiator,2515,C0M
99ee9f1f-1ca1-4b3b-8090-b4465478fcaf_1611_jett,99ee9f1f-1ca1-4b3b-8090-b4465478fcaf,2819677,ascent,1611,Leviatán Esports,jett,Duelist,14826,Sato
99ee9f1f-1ca1-4b3b-8090-b4465478fcaf_3412_omen,99ee9f1f-1ca1-4b3b-8090-b4465478fcaf,2819677,ascent,3412,LOUD (1),omen,Controller,277,pANcada
